University Name,State,Country,Course Name,course,Average Fees (Per Year),Currency,Average Fees in INR
University of Massachusetts Dartmouth,Massachusetts,United States,MS in Computer Science,Computer Science and Engineering,24640.0,USD,2058918.4
University of Texas at San Antonio,Texas,United States,MS in Computer Science,Computer Science and Engineering,24294.0,USD,2030006.64
University of Delaware,Delaware,United States,MS in Computer Science,Computer Science and Engineering,30795.0,USD,2573230.2
Texas A&M University-Commerce,Texas,United States,MS in Computer Science,Computer Science and Engineering,15078.0,USD,1259917.68
Texas State University,Texas,United States,MS in Computer Science (Non-thesis),Computer Science and Engineering,13986.0,USD,1168670.16
University of Manitoba,Manitoba,Canada,MSc in Computer Science,Computer Science and Engineering,13548.0,CAD,826428.0
University of Manitoba,Manitoba,Canada,MSc in Computer Science,Computer Science and Engineering,19494.0,CAD,1189134.0
University of Manitoba,Manitoba,Canada,MSc in Computer Science,Computer Science and Engineering,18971.0,CAD,1157231.0
Lamar University,Texas,United States,MS in Computer Science (Non-Thesis),Computer Science and Engineering,14412.0,USD,1204266.72
ETH Zurich,Z'rich,Switzerland,MSc in Computer Science,Computer Science and Engineering,1460.0,CHF,136539.2
Nanyang Technological University,Singapore,Singapore,MEng in Computer Science and Engineering,Computer Science and Engineering,21000.0,SGD,1294860.0
University of Ontario Institute of Technology,Ontario,Canada,MSc in Computer Science,Computer Science and Engineering,20124.0,CAD,1227564.0
University of Georgia,Georgia,United States,MS in Computer Science (Non-Thesis),Computer Science and Engineering,16800.0,USD,1403808.0
Alabama A&M University,Alabama,United States,MS in Computer Science,Computer Science and Engineering,15120.0,USD,1263427.2
Memorial University of Newfoundland,Newfoundland & Labrador,Canada,MSc in Computer Science (Course-Based),Computer Science and Engineering,7800.0,CAD,475800.0
University of Cambridge,Cambridgeshire,United Kingdom,MPhil in Advanced Computer Science,Computer Science and Engineering,41694.0,GBP,4408723.56
University of Oxford,Oxfordshire,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,36000.0,GBP,3806640.0
University of New Brunswick,New Brunswick,Canada,Masters in Computer Science - Thesis,Computer Science and Engineering,18759.0,CAD,1144299.0
University of New Brunswick,New Brunswick,Canada,Masters in Computer Science (Coursework),Computer Science and Engineering,15230.0,CAD,929030.0
University of Stuttgart,Baden-Warttemberg,Germany,MSc in Computer Science,Computer Science and Engineering,3000.0,EUR,268050.0
Purdue University Northwest,Indiana,United States,MS in Computer Science,Computer Science and Engineering,14895.0,USD,1244626.2
Purdue University Northwest,Indiana,United States,MS in Computer Science,Computer Science and Engineering,10140.0,USD,847298.4
Mississippi State University,Mississippi,United States,MS in Computer Science,Computer Science and Engineering,22754.0,USD,1901324.24
Utah State University,Utah,United States,Masters in Computer Science,Computer Science and Engineering,21929.0,USD,1832387.24
"New York Institute of Technology, Old Westbury",New York,United States,MS in Computer Science,Computer Science and Engineering,32400.0,USD,2707344.0
University of Tennessee at Knoxville,Tennessee,United States,MS in Computer Science,Computer Science and Engineering,22520.0,USD,1881771.2
Tufts University,Massachusetts,United States,MS in Computer Science,Computer Science and Engineering,51900.0,USD,4336764.0
Hamburg University of Technology,Hamburg,Germany,MSc in Computer Science in Engineering,Computer Science and Engineering,684.0,EUR,61115.4
"Deakin University, Melbourne",Victoria,Australia,MS in Computer Science,Computer Science and Engineering,,AUD,
Northern Arizona University,Arizona,United States,MS in Computer Science,Computer Science and Engineering,25290.0,USD,2113232.4
Temple University,Pennsylvania,United States,MS in Computer Science,Computer Science and Engineering,33920.0,USD,2834355.2
"Southern Illinois University, Edwardsville",Illinois,United States,MS in Computer Science,Computer Science and Engineering,15780.0,USD,1318576.8
"Southern Illinois University, Carbondale",Illinois,United States,MS in Computer Science,Computer Science and Engineering,23480.0,USD,1961988.8
Central Michigan University,Michigan,United States,MS in Computer Science,Computer Science and Engineering,14355.0,USD,1199503.8
The University of Sydney,New South Wales,Australia,Masters in Computer Science,Computer Science and Engineering,55100.0,AUD,3070723.0
RMIT University,Victoria,Australia,MSc in Computer Science by Research,Computer Science and Engineering,36480.0,AUD,2033030.4
University of Bridgeport,Connecticut,United States,MS in Computer Science,Computer Science and Engineering,26435.0,USD,2208908.6
Louisiana State University,Louisiana,United States,MS in Computer Science,Computer Science and Engineering,30266.0,USD,2529026.96
University of New Hampshire,New Hampshire,United States,MS in Computer Science,Computer Science and Engineering,42000.0,USD,3509520.0
KTH Royal Institute of Technology,Stockholms l'n,Sweden,MSc in Computer Simulations for Science and Engineering,Computer Science and Engineering,14000.0,SEK,111300.0
"KTH, Royal Institute of Technology",Stockholms l'n,Sweden,MSc in Computer Science,Computer Science and Engineering,155000.0,SEK,1232250.0
Chicago State University,Illinois,United States,MS in Computer Science,Computer Science and Engineering,12150.0,USD,1015254.0
Penn State Harrisburg,Pennsylvania,United States,MS in Computer Science,Computer Science and Engineering,34746.0,USD,2903375.76
Dresden University of Technology,Sohag,Germany,MS in Computer Science,Computer Science and Engineering,1000.0,EUR,89350.0
University of Notre Dame,Indiana,United States,MS in Computer Science and Engineering,Computer Science and Engineering,64356.0,USD,5377587.36
Technische Universität Darmstadt,Hesse,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
The University of Edinburgh,Edinburgh,United Kingdom,MSc in Computer Science,Computer Science and Engineering,40900.0,GBP,4324766.0
"University of Nebraska, Lincoln",Nebraska,United States,MS in Computer Science,Computer Science and Engineering,26600.0,USD,2222696.0
University College London,London,United Kingdom,MSc in Computer Science,Computer Science and Engineering,37500.0,GBP,3965250.0
Lawrence Technological University,Michigan,United States,MS in Computer Science,Computer Science and Engineering,20850.0,USD,1742226.0
Lawrence Technological University,Michigan,United States,Masters in Computer Science,Computer Science and Engineering,15300.0,USD,1278468.0
University of Guelph,Ontario,Canada,MSc in Computer Science,Computer Science and Engineering,20511.0,CAD,1251171.0
Colorado School of Mines,Colorado,United States,MS in Computer Science (Non-Thesis),Computer Science and Engineering,47600.0,USD,3977456.0
Friedrich-Alexander-University Erlangen-Nürnberg,Bavaria,Germany,MS in Computer Science,Computer Science and Engineering,,EUR,
Ohio University,Ohio,United States,MS in Computer Science,Computer Science and Engineering,16185.0,USD,1352418.6
Laval University,Quebec,Canada,MSc in Computer Science,Computer Science and Engineering,17640.0,CAD,1076040.0
Vanderbilt University,Tennessee,United States,MS in Computer Science,Computer Science and Engineering,46980.0,USD,3925648.8
The University of Queensland,Queensland,Australia,MS in Computer Science,Computer Science and Engineering,51200.0,AUD,2853376.0
The University of Queensland,Queensland,Australia,Masters in Computer Science (Management),Computer Science and Engineering,51200.0,AUD,2853376.0
The University of Queensland,Queensland,Australia,Masters in Computer Science,Computer Science and Engineering,51200.0,AUD,2853376.0
Technical University of Dortmund,North Rhine-Westphilia,Germany,Masters in Computer Science,Computer Science and Engineering,628.0,EUR,56111.8
"California State University, San Bernardino",California,United States,MS in Computer Science,Computer Science and Engineering,16167.0,USD,1350914.52
Concordia University - Ann Arbor,Michigan,United States,MS in Computer Science,Computer Science and Engineering,,USD,
North Dakota State University,North Dakota,United States,MS in Computer Science,Computer Science and Engineering,14598.0,USD,1219808.88
California Polytechnic State University,California,United States,MS in Computer Science,Computer Science and Engineering,23196.0,USD,1938257.76
Penn State Great Valley,Pennsylvania,United States,MEng in Computer Science and Engineering,Computer Science and Engineering,56310.0,USD,4705263.6
Penn State Great Valley,Pennsylvania,United States,MS in Computer Science and Engineering,Computer Science and Engineering,37540.0,USD,3136842.4
Australian National University,Australian Capital Territory,Australia,Masters in Computing,Computer Science and Engineering,53370.0,AUD,2974310.1
"California State Polytechnic University, Pomona",California,United States,MS in Computer Science,Computer Science and Engineering,11880.0,USD,992692.8
University of New Mexico,New Mexico,United States,MS in Computer Science,Computer Science and Engineering,19840.0,USD,1657830.4
Saarland University,Saarland,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
Saarland University,Saarland,Germany,MSc in Visual Computing,Computer Science and Engineering,636.0,EUR,56826.6
Brock University,Ontario,Canada,MSc in Computer Science,Computer Science and Engineering,20226.0,CAD,1233786.0
"The City College of New York, CCNY",New York,United States,MS in Computer Science,Computer Science and Engineering,17100.0,USD,1428876.0
Western Illinois University,Illinois,United States,MS in Computer Science,Computer Science and Engineering,15540.0,USD,1298522.4
University of Texas at Tyler,Texas,United States,MS in Computer Science,Computer Science and Engineering,22770.0,USD,1902661.2
Georgetown University,District of Columbia,United States,MS in Computer Science (Coursework),Computer Science and Engineering,36780.0,USD,3073336.8
Indiana State University,Indiana,United States,MS in Computer Science,Computer Science and Engineering,14603.0,USD,1220226.68
State University of New York Polytechnic Institute,New York,United States,MS in Computer Science,Computer Science and Engineering,15890.0,USD,1327768.4
Eastern Michigan University,Michigan,United States,MS in Computer Science,Computer Science and Engineering,36124.0,USD,3018521.44
University of Memphis,Tennessee,United States,MS in Computer Science,Computer Science and Engineering,16137.0,USD,1348407.72
Fairleigh Dickinson University,New Jersey,United States,MS in Computer Science,Computer Science and Engineering,18360.0,USD,1534161.6
Fairleigh Dickinson University,New Jersey,United States,Graduate certificate in Advanced Computer Programming,Computer Science and Engineering,8262.0,USD,690372.72
Fairleigh Dickinson University,New Jersey,United States,Graduate certificate in Computer Security,Computer Science and Engineering,8262.0,USD,690372.72
Bowling Green State University,Ohio,United States,MS in Computer Science,Computer Science and Engineering,13442.0,USD,1123213.52
The University of Adelaide,South Australia,Australia,Masters in Computer Science,Computer Science and Engineering,51500.0,AUD,2870095.0
University of Adelaide,South Australia,Australia,Graduate certificate in Computer Science,Computer Science and Engineering,24000.0,AUD,1337520.0
Seattle University,Washington,United States,MS in Computer Science,Computer Science and Engineering,30330.0,USD,2534374.8
Seattle University,Washington,United States,Masters in Computer Science,Computer Science and Engineering,21308.0,USD,1780496.48
State University of New York at New Paltz,New York,United States,MS in Computer Science,Computer Science and Engineering,19260.0,USD,1609365.6
University of Arkansas,Arkansas,United States,MS in Computer Science,Computer Science and Engineering,23034.0,USD,1924721.04
University of Oregon,Oregon,United States,MS in Computer Science,Computer Science and Engineering,30726.0,USD,2567464.56
The University of Alabama,Alabama,United States,MS in Computer Science,Computer Science and Engineering,36000.0,USD,3008160.0
Northeastern Illinois University,Illinois,United States,MS in Computer Science,Computer Science and Engineering,27540.0,USD,2301242.4
University of Denver,Colorado,United States,MS in Computer Science,Computer Science and Engineering,38688.0,USD,3232769.28
University of Warwick,Coventry,United Kingdom,MSc in Computer Science by Research,Computer Science and Engineering,29470.0,GBP,3116157.8
University of Warwick,Coventry,United Kingdom,MSc in Computer Science,Computer Science and Engineering,33340.0,GBP,3525371.6
Ecole Polytechnique Fédérale de Lausanne,Vaud,Switzerland,Masters in Computer Science,Computer Science and Engineering,1460.0,CHF,136539.2
University of Missouri-St. Louis,Missouri,United States,MS in Computer Science,Computer Science and Engineering,29200.0,USD,2439952.0
North Carolina Agricultural and Technical State University,North Carolina,United States,MS in Computer Science,Computer Science and Engineering,29490.0,USD,2464184.4
University of Leeds,Leeds,United Kingdom,MSc in Advanced Computer Science (Cloud Computing),Computer Science and Engineering,31750.0,GBP,3357245.0
University of Leeds,Leeds,United Kingdom,MSc in Advanced Computer Science (Artificial Intelligence),Computer Science and Engineering,31750.0,GBP,3357245.0
University of Leeds,Leeds,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,31750.0,GBP,3357245.0
University of Leeds,Leeds,United Kingdom,MSc in Advanced Computer Science (Data Analytics),Computer Science and Engineering,28000.0,GBP,2960720.0
Curtin University,Western Australia,Australia,MPhil in Computer Science - Research,Computer Science and Engineering,38000.0,AUD,2117740.0
Concordia University of Edmonton,Alberta,Canada,MS in Information Technology,Computer Science and Engineering,26499.0,CAD,1616439.0
Eindhoven University of Technology,North Brabant,Netherlands,MSc in Computer Science and Engineering,Computer Science and Engineering,19300.0,EUR,1724455.0
Rowan University,New Jersey,United States,MS in Computer Science,Computer Science and Engineering,11985.0,USD,1001466.6
University of Miami,Florida,United States,MS in Computer Science,Computer Science and Engineering,48420.0,USD,4045975.2
Grand Valley State University,Michigan,United States,MS in Applied Computer Science,Computer Science and Engineering,25509.0,USD,2131532.04
Old Dominion University,Virginia,United States,MS in Computer Science,Computer Science and Engineering,24463.0,USD,2044128.28
"Long Island University, Brooklyn",New York,United States,MS in Computer Science (Blended),Computer Science and Engineering,24336.0,USD,2033516.16
"Long Island University, Brooklyn",New York,United States,MS in Computer Science (Blended),Computer Science and Engineering,24336.0,USD,2033516.16
"Long Island University, Brooklyn",New York,United States,MS in Computer Science (Blended),Computer Science and Engineering,24336.0,USD,2033516.16
"Long Island University, Brooklyn",New York,United States,MS in Computer Science (Blended),Computer Science and Engineering,24336.0,USD,2033516.16
"Long Island University, Brooklyn",New York,United States,MS in Computer Science,Computer Science and Engineering,24336.0,USD,2033516.16
"City University Of New York, Brooklyn College",New York,United States,MS in Computer Science,Computer Science and Engineering,17100.0,USD,1428876.0
"California State University, San Marcos",California,United States,MS in Computer Science,Computer Science and Engineering,17158.0,USD,1433722.48
Governors State University,Illinois,United States,MS in Computer Science,Computer Science and Engineering,19184.0,USD,1603015.04
South Dakota State University,South Dakota,United States,MS in Computer Science (Thesis),Computer Science and Engineering,13080.0,USD,1092964.8
University of Kentucky,Kentucky,United States,MS in Computer Science,Computer Science and Engineering,35459.0,USD,2962954.04
"University of Nevada, Las Vegas",Nevada,United States,MS in Computer Science,Computer Science and Engineering,20145.0,USD,1683316.2
University of Northern British Columbia,British Columbia,Canada,MSc in Computer Science,Computer Science and Engineering,7644.0,CAD,466284.0
"California State University, Dominguez Hills",California,United States,MS in Computer Science,Computer Science and Engineering,16542.0,USD,1382249.52
"California State University, Dominguez Hills",California,United States,MS in Computer Science,Computer Science and Engineering,16542.0,USD,1382249.52
University of Akron,Ohio,United States,MS in Computer Science,Computer Science and Engineering,11730.0,USD,980158.8
University of North Carolina at Greensboro,North Carolina,United States,MS in Computer Science,Computer Science and Engineering,22320.0,USD,1865059.2
King's College London,London,United Kingdom,MSc in Advanced Computing,Computer Science and Engineering,35244.0,GBP,3726700.56
University of Amsterdam,Amsterdam,Netherlands,MSc in Computer Science,Computer Science and Engineering,17380.0,EUR,1552903.0
The University of Toledo,Ohio,United States,MS in Engineering - Computer Science Engineering,Computer Science and Engineering,16845.0,USD,1407568.2
Chemnitz University of Technology,Sohag,Germany,Masters in Applied Computer Science,Computer Science and Engineering,700.0,EUR,62545.0
Chemnitz University of Technology,Sohag,Germany,MS in Computer Science,Computer Science and Engineering,,EUR,
Dakota State University,South Dakota,United States,MS in Computer Science,Computer Science and Engineering,11930.0,USD,996870.8
University of Wollongong,New South Wales,Australia,Masters in Computer Science,Computer Science and Engineering,37200.0,AUD,2073156.0
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Network and Information Security),Computer Science and Engineering,37200.0,AUD,2073156.0
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Network and Information Security),Computer Science and Engineering,37200.0,AUD,2073156.0
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Software Engineering),Computer Science and Engineering,37200.0,AUD,2073156.0
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Network and Information Security),Computer Science and Engineering,37200.0,AUD,2073156.0
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Network and Information Security),Computer Science and Engineering,37200.0,AUD,2073156.0
Albert Ludwig University of Freiburg,Baden-Warttemberg,Germany,MSc in Computer Science,Computer Science and Engineering,3000.0,EUR,268050.0
Braunschweig University of Technology,Lower Saxony,Germany,Masters in Medical Computer Science,Computer Science and Engineering,,EUR,
Technical University of Kaiserslautern,Rhineland-Palatinate,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
Technical University of Kaiserslautern,Rhineland-Palatinate,Germany,Masters in Computer Science - Business Studies and Engineering,Computer Science and Engineering,490.0,EUR,43781.5
Technical University of Kaiserslautern,Rhineland-Palatinate,Germany,Masters in Social Computing,Computer Science and Engineering,490.0,EUR,43781.5
Technical University of Kaiserslautern,Rhineland-Palatinate,Germany,Masters in Computer Science,Computer Science and Engineering,,EUR,
The University of Manchester,Manchester,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,36000.0,GBP,3806640.0
"California State University, Channel Islands",California,United States,MS in Computer Science,Computer Science and Engineering,8400.0,USD,701904.0
Villanova University,Pennsylvania,United States,MS in Computer Science,Computer Science and Engineering,18500.0,USD,1545860.0
"University of Nebraska, Omaha",Nebraska,United States,MS in Computer Science,Computer Science and Engineering,22638.0,USD,1891631.28
University of Mississippi,Mississippi,United States,MS in Engineering Science - Computer Science,Computer Science and Engineering,29800.0,USD,2490088.0
University of Bath,Bath and North East Somerset,United Kingdom,MSc in Computer Science,Computer Science and Engineering,28300.0,GBP,2992442.0
Clarkson University,New York,United States,MS in Computer Science,Computer Science and Engineering,30000.0,USD,2506800.0
University of Louisville,Kentucky,United States,MS in Computer Science,Computer Science and Engineering,14453.0,USD,1207692.68
University of Idaho,Idaho,United States,MS in Computer Science,Computer Science and Engineering,30206.0,USD,2524013.36
University of Quebec in Montreal,Quebec,Canada,MSc in Computer Science,Computer Science and Engineering,14783.0,CAD,901763.0
University of Quebec in Montreal,Quebec,Canada,MSc in Computer Science for Intelligence and Data Management,Computer Science and Engineering,14783.0,CAD,901763.0
Adelphi University,New York,United States,MS in Computer Science,Computer Science and Engineering,31000.0,USD,2590360.0
Chalmers University of Technology,Stockholms l'n,Sweden,"MSc in Computer Science - Algorithms, Languages And Logic",Computer Science and Engineering,160000.0,SEK,1272000.0
Kennesaw State University,Georgia,United States,MS in Computer Science,Computer Science and Engineering,31980.0,USD,2672248.8
New Mexico State University,New Mexico,United States,MS in Computer Science,Computer Science and Engineering,17441.0,USD,1457369.96
"University of Washington, Tacoma",Washington,United States,MS in Computer Science and Systems,Computer Science and Engineering,36880.0,USD,3081692.8
"University of Washington, Tacoma",Washington,United States,MS in Computer Science and Systems,Computer Science and Engineering,35120.0,USD,2934627.2
Nova Southeastern University,Florida,United States,MS in Computer Science,Computer Science and Engineering,29070.0,USD,2429089.2
The University of Texas at El Paso,Texas,United States,MS in Computer Science,Computer Science and Engineering,18378.0,USD,1535665.68
Leibniz University of Hannover,Lower Saxony,Germany,MS in Computer Science,Computer Science and Engineering,802.0,EUR,71658.7
University of Colorado at Colorado Springs,Colorado,United States,MS in Computer Science,Computer Science and Engineering,22065.0,USD,1843751.4
Montana State University at Bozeman,Montana,United States,MS in Computer Science,Computer Science and Engineering,27620.0,USD,2307927.2
Royal Military College of Canada,Kingston,Canada,MS in Computer Science,Computer Science and Engineering,21975.0,CAD,1340475.0
Royal Military College of Canada,Kingston,Canada,Master in Computer Science,Computer Science and Engineering,21975.0,CAD,1340475.0
Florida Atlantic University,Florida,United States,MS in Computer Science,Computer Science and Engineering,20540.0,USD,1716322.4
"University of Nevada, Reno",Nevada,United States,MS in Computer Science & Engineering,Computer Science and Engineering,20073.0,USD,1677299.88
National University,California,United States,MS in Computer Science,Computer Science and Engineering,17091.0,USD,1428123.96
Virginia Commonwealth University,Virginia,United States,MS in Computer Science,Computer Science and Engineering,30620.0,USD,2558607.2
University of Twente,Overijssel,Netherlands,MSc in Computer Science,Computer Science and Engineering,17000.0,EUR,1518950.0
"University of Washington, Bothell",Washington,United States,MS in Computer Science and Software Engineering,Computer Science and Engineering,20815.0,USD,1739301.4
Louisiana Tech University,Louisiana,United States,MS in Computer Science,Computer Science and Engineering,10710.0,USD,894927.6
Sacred Heart University,Connecticut,United States,MS in Computer Science and Information Technology,Computer Science and Engineering,23160.0,USD,1935249.6
University of Bonn,North Rhine-Westphilia,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
Bridgewater State University,Massachusetts,United States,MS in Computer Science,Computer Science and Engineering,10045.0,USD,839360.2
Queen Mary University of London,London,United Kingdom,MSc in Computer Science,Computer Science and Engineering,31850.0,GBP,3367819.0
Fordham University,New York,United States,MS in Computer Science,Computer Science and Engineering,29560.0,USD,2470033.6
Humboldt University of Berlin,Berlin,Germany,Masters in Computer Science,Computer Science and Engineering,,EUR,
Humboldt University of Berlin,Berlin,Germany,Masters in Computer Science,Computer Science and Engineering,,EUR,
Humboldt University of Berlin,Berlin,Germany,Masters in Computer Science,Computer Science and Engineering,,EUR,
St. Cloud State University,Minnesota,United States,MS in Computer Science,Computer Science and Engineering,15700.0,USD,1311892.0
Emory University,Georgia,United States,MS in Computer Science,Computer Science and Engineering,46800.0,USD,3910608.0
University of Minnesota Duluth,Minnesota,United States,MS in Computer Science,Computer Science and Engineering,15840.0,USD,1323590.4
Ruhr University Bochum,North Rhine-Westphilia,Germany,Masters in Applied Computer Science,Computer Science and Engineering,700.0,EUR,62545.0
Boise State University,Idaho,United States,MS in Computer Science,Computer Science and Engineering,27076.0,USD,2262470.56
University of Canterbury,Canterbury,New Zealand,MSc in Computer Science,Computer Science and Engineering,42200.0,NZ,2157686.0
University of the Pacific,California,United States,MS in Computer Science,Computer Science and Engineering,24795.0,USD,2071870.2
Howard University,District of Columbia,United States,MCS in Computer Science - Non-Thesis,Computer Science and Engineering,33446.0,USD,2794747.76
University of Louisiana at Lafayette,Louisiana,United States,MS in Computer Science,Computer Science and Engineering,23414.0,USD,1956473.84
Southeast Missouri State University,Missouri,United States,MS in Applied Computer Science,Computer Science and Engineering,14040.0,USD,1173182.4
Miami University,Ohio,United States,MS in Computer Science,Computer Science and Engineering,21964.0,USD,1835311.84
University of Arkansas at Little Rock,Arkansas,United States,MS in Computer Science,Computer Science and Engineering,12408.0,USD,1036812.48
University of Central Oklahoma,Oklahoma,United States,MS in Computer Science,Computer Science and Engineering,14108.0,USD,1178864.48
University of Central Oklahoma,Oklahoma,United States,MS in Computer Science,Computer Science and Engineering,13827.0,USD,1155384.12
University of Central Oklahoma,Oklahoma,United States,Masters in Computational Science - Computer Science,Computer Science and Engineering,13827.0,USD,1155384.12
University of Houston-Victoria,Texas,United States,MS in Computer Science,Computer Science and Engineering,14184.0,USD,1185215.04
"California Polytechnic State University, San Luis Obispo",California,United States,MS in Computer Science,Computer Science and Engineering,19575.0,USD,1635687.0
University of Groningen,Groningen,Netherlands,MSc in Computing Science,Computer Science and Engineering,24200.0,EUR,2162270.0
University of Birmingham,Birmingham,United Kingdom,MSc in Computer Science,Computer Science and Engineering,31410.0,GBP,3321293.4
University of Birmingham,Birmingham,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,31410.0,GBP,3321293.4
Tokyo Institute of Technology,Tokyo,Japan,MS in Computer Science,Computer Science and Engineering,635400.0,JP,330408.0
Loyola University Chicago,Ohio,United States,MS in Computer Science,Computer Science and Engineering,25376.0,USD,2120418.56
Oklahoma City University,Oklahoma,United States,MS in Computer Science,Computer Science and Engineering,19470.0,USD,1626913.2
Lancaster University,Lancashire,United Kingdom,MSc in Computer Science (by Research),Computer Science and Engineering,26492.0,GBP,2801264.08
NYU Tandon School of Engineering,New York,United States,MS in Computer Science,Computer Science and Engineering,35025.0,USD,2926689.0
NYU Tandon School of Engineering,New York,United States,Diploma in Computer Science,Computer Science and Engineering,29145.0,USD,2435356.2
Texas Southern University,Texas,United States,MS in Computer Science (Thesis),Computer Science and Engineering,11052.0,USD,923505.12
Northeastern University - Silicon Valley,California,United States,MS in Computer Science,Computer Science and Engineering,27600.0,USD,2306256.0
Northeastern University - Silicon Valley,California,United States,MS in Computer Science (Align),Computer Science and Engineering,30360.0,USD,2536881.6
Appalachian State University,North Carolina,United States,MS in Computer Science,Computer Science and Engineering,20826.0,USD,1740220.56
Cardiff University,Cardiff,United Kingdom,MSc in Advanced Computer Science with a Professional Placement Year,Computer Science and Engineering,15100.0,GBP,1596674.0
Cardiff University,Cardiff,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,30200.0,GBP,3193348.0
Loughborough University,Leicestershire,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,28750.0,GBP,3040025.0
The University of Southern Mississippi,Mississippi,United States,MS in Computer Science,Computer Science and Engineering,10577.0,USD,883814.12
University of Bremen,Bremen,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
Northwestern Polytechnic University,California,United States,MS in Computer Science,Computer Science and Engineering,16200.0,USD,1353672.0
Baylor University,Texas,United States,MS in Computer Science,Computer Science and Engineering,41130.0,USD,3436822.8
"City University Of New York, Queens College",New York,United States,MA in Computer Science,Computer Science and Engineering,17100.0,USD,1428876.0
Tennessee Technological University,Tennessee,United States,MS in Computer Science,Computer Science and Engineering,16456.0,USD,1375063.36
"Eberhard Karls University, Tübingen",Baden-Warttemberg,Germany,MSc in Computer Science,Computer Science and Engineering,3000.0,EUR,268050.0
College of William & Mary,Virginia,United States,MS in Computer Science,Computer Science and Engineering,29352.0,USD,2452653.12
University of Siegen,North Rhine-Westphilia,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
Clausthal University of Technology,Lower Saxony,Germany,MSc in Computer Science,Computer Science and Engineering,,EUR,
