University Name,State,Country,Course Name,course,Average Fees (Per Year),Currency,Average Fees in INR
GISMA Business School,Berlin,Germany,"MSc in Data Science, AI, and Digital Business",Data Science,15500.0,EUR,1384925.0
Berlin School of Economics and Law,Berlin,Germany,MSc in Business Intelligence and Process Management,Data Science,600.0,EUR,53610.0
Robert Morris University,Pennsylvania,United States,MS in Data Analytics,Data Science,20600.0,USD,1721336.0
Versailles Saint-Quentin-en-Yvelines University,Versailles,France,MS in Computer science- Big Data Management And Analytics,Data Science,243.0,EUR,21712.05
University of Applied Sciences Emden/Leer,Lower Saxony,Germany,MEng in Business Intelligence and Data Analytics,Data Science,11960.0,EUR,1068626.0
Arden University,Coventry,United Kingdom,MSc in Data Analytics & Information System Management,Data Science,15000.0,GBP,1586100.0
Berlin School of Business and Innovation,Berlin,Germany,MSc in Data Analytics,Data Science,8400.0,EUR,750540.0
University of Wales Trinity Saint David,Swansea,United Kingdom,MSc in Data Science and Analytics,Data Science,15000.0,GBP,1586100.0
University of Gloucestershire,Gloucestershire,United Kingdom,MSc in Data Science,Data Science,,GBP,
University of Trento,Trento,Italy,Masters in Data Science,Data Science,4500.0,EUR,402075.0
Augusta University,Georgia,United States,MS in Data Science,Data Science,38916.0,USD,3251820.96
University of Oslo,Oslo,Norway,MS in Data Science,Data Science,260000.0,USD,21725600.0
University of Verona,Verona,Italy,MS in Data Science,Data Science,1000.0,EUR,89350.0
Bocconi University,Milan,Italy,MSc in Data Science and Business Analytics,Data Science,18000.0,EUR,1608300.0
Charles III University of Madrid,Madrid,Spain,MS in Big Data Analytic And Information Technology,Data Science,,USD,
Norwegian University of Life Sciences,Ås,Norway,MSc in Data Science,Data Science,150000.0,USD,12534000.0
University of Milano-Bicocca,Milano,Italy,Masters in Data Science,Data Science,750.0,EUR,67012.5
University of Pisa,Pisa,Italy,Masters in Data Science and Business Informatics,Data Science,2400.0,EUR,214440.0
Politecnico di Torino,Turin,Italy,Masters in Data Science and Engineering,Data Science,2601.0,EUR,232399.35
Swiss Federal Institute of Technology Lausanne,Lausanne,Switzerland,MSc in Data Science,Data Science,1560.0,CHF,145891.2
Zurich University of Applied Sciences,Zurich,Switzerland,MSc in Data Science,Data Science,2440.0,CHF,228188.8
University of Stavanger,Stavanger,Norway,MSc in Data Science,Data Science,150000.0,USD,12534000.0
SUNY Buffalo State University,New York,United States,MS in Data Science and Analytics,Data Science,28548.0,USD,2385470.88
SUNY Buffalo State University,New York,United States,MS in Data Science and Analytics - Multidisciplinary Studies,Data Science,23088.0,USD,1929233.28
Regents University London,London,United Kingdom,MSc in Data science in Business,Data Science,26000.0,GBP,2749240.0
Institut Polytechnique de Paris,Palaiseau,France,Masters in Data Science,Data Science,6243.0,EUR,557812.05
James Cook University,Queensland,Australia,Masters in Data Science (Professional),Data Science,35480.0,AUD,1977300.4
Kiel University of Applied Science,Brandenburg,Germany,MSc in Data Science,Data Science,534.0,EUR,47712.9
Politecnico di Milano,Milan,Italy,MS in Big Data Analytic And Information Technology,Data Science,20000.0,EUR,1787000.0
"Long Island University, Post",New York,United States,MS in Data Analytics and Strategic Business Intelligence,Data Science,41370.0,USD,3456877.2
Berliner Hochschule für Technik (BHT),Berlin,Germany,MSc in Data Science,Data Science,156.0,EUR,13938.6
"Northeastern University, Portland",Maine,United States,MS in Data Science,Data Science,29696.0,USD,2481397.76
University of Houston - Downtown,Texas,United States,MS in Data Analytics,Data Science,16520.0,USD,1380411.2
CY Cergy Paris University,Toulouse,France,Masters in Big Data,Data Science,7000.0,EUR,625450.0
University of Niagara Falls Canada,Ontario,Canada,Masters in Data Analytics,Data Science,32000.0,CAD,1952000.0
Liverpool Hope University,Liverpool,United Kingdom,MSc in Data Science,Data Science,13000.0,GBP,1374620.0
"Northeastern University, Portland",Maine,United States,MS in Data Science (Align),Data Science,37120.0,USD,3101747.2
"Rutgers University, Camden",New Jersey,United States,MS in Data Science,Data Science,20415.0,USD,1705877.4
University of Brescia,Brescia,Italy,Masters in Analytics and Data Science for Economics and Management,Data Science,,EUR,
EDC Paris Business School,Île-de-France,France,MSc in Data Science & Business Analysis,Data Science,13250.0,EUR,1183887.5
University of Bolton,Bolton,United Kingdom,MSc in Data Analytics and Technologies,Data Science,13550.0,GBP,1432777.0
State University of New York at Plattsburgh,New York,United States,MS in Data Analytics,Data Science,34650.0,USD,2895354.0
University of Brescia,Brescia,Italy,Masters in Analytics and Data Science for Economics and Management,Data Science,,EUR,
University of Brescia,Brescia,Italy,Masters in Analytics and Data Science for Economics and Management,Data Science,,EUR,
University of Brescia,Brescia,Italy,Masters in Analytics and Data Science for Economics and Management,Data Science,,EUR,
Radford University,Virginia,United States,MS in Data and Information Management,Data Science,18503.0,USD,1546110.68
James Cook University,Queensland,Australia,Masters in Data Science (Professional),Data Science,35480.0,AUD,1977300.4
James Cook University,Queensland,Australia,Masters in Data Science (Professional),Data Science,35480.0,AUD,1977300.4
IU International University of Applied Sciences,Berlin,Germany,MA in Business Intelligence,Data Science,2390.0,EUR,213546.5
IU International University of Applied Sciences,Berlin,Germany,MBA in Specialisation Big Data Management,Data Science,8028.0,EUR,717301.8
IU International University of Applied Sciences,Berlin,Germany,MSc in  Data Science,Data Science,5988.0,EUR,535027.8
University of North Carolina Wilmington,North Carolina,United States,MS in Data Science,Data Science,28719.0,USD,2399759.64
